"Batch","No.Add","Additive","Diff"
1,4550,4600,-50
2,4950,4900,50
3,6250,6650,-400
4,5700,5950,-250
5,5350,5700,-350
6,5300,5400,-100
7,5150,5400,-250
8,5800,5850,-50
9,4900,4850,50
10,6050,6450,-400
11,5550,5850,-300
12,5750,5600,150
